0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
-1.0,0.0,0.0
0.0,-1.0,0.0
0.0,0.0,1.0
0.0,0.0,-1.0
0.9972037971681065,0.07473009376087973,0.0
0.9888308261717347,0.1490422665304199,0.0
0.9749279120500197,0.222520934533785,0.0
0.9555728055475041,0.2947551751845451,0.0
0.9308737482590345,0.3653410253477916,0.0
0.9009688673451807,0.4338837402746757,0.0
0.8660254030505754,0.5000000012710883,0.0
0.8262387733331664,0.5633200595051666,0.0
0.7818314812087354,0.6234898034378388,0.0
0.7330518703000708,0.6801727394196038,0.0
0.6801727361471612,0.7330518733364538,0.0
0.6234898003249243,0.7818314836912018,0.0
0.5633200566378256,0.8262387752880864,0.0
0.4999999986331344,0.8660254045735989,0.0
0.4338837378695395,0.9009688685034332,0.0
0.3653410233102637,0.9308737490587052,0.0
0.2947551735264675,0.9555728060589533,0.0
0.222520933248747,0.9749279123433212,0.0
0.1490422656955358,0.9888308262975731,0.0
0.07473009335016992,0.997203797198885,0.0
-0.07473009376087973,0.9972037971681065,0.0
-0.1490422665304199,0.9888308261717347,0.0
-0.222520934533785,0.9749279120500197,0.0
-0.2947551751845451,0.9555728055475041,0.0
-0.3653410253477916,0.9308737482590345,0.0
-0.4338837402746756,0.9009688673451808,0.0
-0.5000000012710883,0.8660254030505754,0.0
-0.5633200595051666,0.8262387733331664,0.0
-0.6234898034378388,0.7818314812087354,0.0
-0.6801727394196038,0.7330518703000708,0.0
-0.7330518733364538,0.6801727361471612,0.0
-0.7818314836912018,0.6234898003249243,0.0
-0.8262387752880864,0.5633200566378256,0.0
-0.8660254045735989,0.4999999986331344,0.0
-0.9009688685034332,0.4338837378695395,0.0
-0.9308737490587052,0.3653410233102637,0.0
-0.9555728060589533,0.2947551735264675,0.0
-0.9749279123433212,0.222520933248747,0.0
-0.9888308262975731,0.1490422656955358,0.0
-0.997203797198885,0.07473009335016992,0.0
-0.9972037971681065,-0.07473009376087973,0.0
-0.9888308261717347,-0.1490422665304199,0.0
-0.9749279120500197,-0.222520934533785,0.0
-0.9555728055475041,-0.2947551751845451,0.0
-0.9308737482590345,-0.3653410253477916,0.0
-0.9009688673451807,-0.4338837402746757,0.0
-0.8660254030505754,-0.5000000012710883,0.0
-0.8262387733331664,-0.5633200595051666,0.0
-0.7818314812087354,-0.6234898034378388,0.0
-0.7330518703000708,-0.6801727394196038,0.0
-0.6801727361471612,-0.7330518733364538,0.0
-0.6234898003249243,-0.7818314836912018,0.0
-0.5633200566378256,-0.8262387752880864,0.0
-0.4999999986331344,-0.8660254045735989,0.0
-0.4338837378695395,-0.9009688685034332,0.0
-0.3653410233102637,-0.9308737490587052,0.0
-0.2947551735264675,-0.9555728060589533,0.0
-0.222520933248747,-0.9749279123433212,0.0
-0.1490422656955358,-0.9888308262975731,0.0
-0.07473009335016992,-0.997203797198885,0.0
0.07473009376087973,-0.9972037971681065,0.0
0.1490422665304199,-0.9888308261717347,0.0
0.222520934533785,-0.9749279120500197,0.0
0.2947551751845451,-0.9555728055475041,0.0
0.3653410253477916,-0.9308737482590345,0.0
0.4338837402746756,-0.9009688673451808,0.0
0.5000000012710883,-0.8660254030505754,0.0
0.5633200595051666,-0.8262387733331664,0.0
0.6234898034378388,-0.7818314812087354,0.0
0.6801727394196038,-0.7330518703000708,0.0
0.7330518733364538,-0.6801727361471612,0.0
0.7818314836912018,-0.6234898003249243,0.0
0.8262387752880864,-0.5633200566378256,0.0
0.8660254045735989,-0.4999999986331344,0.0
0.9009688685034332,-0.4338837378695395,0.0
0.9308737490587052,-0.3653410233102637,0.0
0.9555728060589533,-0.2947551735264675,0.0
0.9749279123433212,-0.222520933248747,0.0
0.9888308262975731,-0.1490422656955358,0.0
0.997203797198885,-0.07473009335016992,0.0
0.0,0.07473009376087973,0.9972037971681065
0.0,0.1490422665304199,0.9888308261717347
0.0,0.222520934533785,0.9749279120500197
0.0,0.2947551751845451,0.9555728055475041
0.0,0.3653410253477916,0.9308737482590345
0.0,0.4338837402746757,0.9009688673451807
0.0,0.5000000012710883,0.8660254030505754
0.0,0.5633200595051666,0.8262387733331664
0.0,0.6234898034378388,0.7818314812087354
0.0,0.6801727394196038,0.7330518703000708
0.0,0.7330518733364538,0.6801727361471612
0.0,0.7818314836912018,0.6234898003249243
0.0,0.8262387752880864,0.5633200566378256
0.0,0.8660254045735989,0.4999999986331344
0.0,0.9009688685034332,0.4338837378695395
0.0,0.9308737490587052,0.3653410233102637
0.0,0.9555728060589533,0.2947551735264675
0.0,0.9749279123433212,0.222520933248747
0.0,0.9888308262975731,0.1490422656955358
0.0,0.997203797198885,0.07473009335016992
0.0,0.9972037971681065,-0.07473009376087973
0.0,0.9888308261717347,-0.1490422665304199
0.0,0.9749279120500197,-0.222520934533785
0.0,0.9555728055475041,-0.2947551751845451
0.0,0.9308737482590345,-0.3653410253477916
0.0,0.9009688673451808,-0.4338837402746756
0.0,0.8660254030505754,-0.5000000012710883
0.0,0.8262387733331664,-0.5633200595051666
0.0,0.7818314812087354,-0.6234898034378388
0.0,0.7330518703000708,-0.6801727394196038
0.0,0.6801727361471612,-0.7330518733364538
0.0,0.6234898003249243,-0.7818314836912018
0.0,0.5633200566378256,-0.8262387752880864
0.0,0.4999999986331344,-0.8660254045735989
0.0,0.4338837378695395,-0.9009688685034332
0.0,0.3653410233102637,-0.9308737490587052
0.0,0.2947551735264675,-0.9555728060589533
0.0,0.222520933248747,-0.9749279123433212
0.0,0.1490422656955358,-0.9888308262975731
0.0,0.07473009335016992,-0.997203797198885
0.0,-0.07473009376087973,-0.9972037971681065
0.0,-0.1490422665304199,-0.9888308261717347
0.0,-0.222520934533785,-0.9749279120500197
0.0,-0.2947551751845451,-0.9555728055475041
0.0,-0.3653410253477916,-0.9308737482590345
0.0,-0.4338837402746757,-0.9009688673451807
0.0,-0.5000000012710883,-0.8660254030505754
0.0,-0.5633200595051666,-0.8262387733331664
0.0,-0.6234898034378388,-0.7818314812087354
0.0,-0.6801727394196038,-0.7330518703000708
0.0,-0.7330518733364538,-0.6801727361471612
0.0,-0.7818314836912018,-0.6234898003249243
0.0,-0.8262387752880864,-0.5633200566378256
0.0,-0.8660254045735989,-0.4999999986331344
0.0,-0.9009688685034332,-0.4338837378695395
0.0,-0.9308737490587052,-0.3653410233102637
0.0,-0.9555728060589533,-0.2947551735264675
0.0,-0.9749279123433212,-0.222520933248747
0.0,-0.9888308262975731,-0.1490422656955358
0.0,-0.997203797198885,-0.07473009335016992
0.0,-0.9972037971681065,0.07473009376087973
0.0,-0.9888308261717347,0.1490422665304199
0.0,-0.9749279120500197,0.222520934533785
0.0,-0.9555728055475041,0.2947551751845451
0.0,-0.9308737482590345,0.3653410253477916
0.0,-0.9009688673451808,0.4338837402746756
0.0,-0.8660254030505754,0.5000000012710883
0.0,-0.8262387733331664,0.5633200595051666
0.0,-0.7818314812087354,0.6234898034378388
0.0,-0.7330518703000708,0.6801727394196038
0.0,-0.6801727361471612,0.7330518733364538
0.0,-0.6234898003249243,0.7818314836912018
0.0,-0.5633200566378256,0.8262387752880864
0.0,-0.4999999986331344,0.8660254045735989
0.0,-0.4338837378695395,0.9009688685034332
0.0,-0.3653410233102637,0.9308737490587052
0.0,-0.2947551735264675,0.9555728060589533
0.0,-0.222520933248747,0.9749279123433212
0.0,-0.1490422656955358,0.9888308262975731
0.0,-0.07473009335016992,0.997203797198885
0.0647483341561803,0.3990528997501832,-0.9146389650703549
0.47832545115216,0.1469534314238833,-0.865799891298693
0.9638989514993938,0.2582759463636388,-0.06474833456032818
0.9419027094840932,-0.3295860116698803,-0.06474833417212647
0.9916270290981382,-0.1117295322907164,-0.06474833415693473
0.8029094307812051,0.5925741296499148,-0.06474833459052838
0.06474833459052816,-0.5925741296499022,-0.8029094307812145
0.8029094330115574,-0.5925741266748492,-0.06474833416080618
0.06474833416078794,0.5925741266748654,-0.8029094330115468
0.7056230075817763,-0.7056230044317756,-0.06474833424824725
0.07746479148346463,0.7033566539711112,-0.7066035829197201
0.06593742996964831,-0.7587960211927941,-0.6479821398395038
0.6406591459532732,0.7643878273907023,-0.07257484442521644
0.06474833455120245,-0.3990529019617193,-0.9146389640775076
0.4572922515735056,-0.886918359880551,-0.06526576099017779
0.06573429072167943,0.8812374798062537,-0.4680806631426258
0.0716246526963954,-0.8764953911280342,-0.4760522434118289
0.466288122168029,0.8822601885758299,-0.06474833418053584
0.07240266360686139,-0.1947070827281127,-0.9781855684061892
0.07589050209056986,-0.04314088958085013,-0.9961824608667903
0.06474833417960901,0.2582759448890518,-0.9638989519200823
0.2528895550045536,-0.9653044547094521,-0.06507059772036787
0.06246922384305711,0.9653359047284028,-0.2534249141553411
0.06174406483023873,-0.9640051702674626,-0.2586149689322719
0.2489810150904524,0.9655949669705159,-0.0750653973927824
0.5923731121629889,-0.8030109400925673,-0.06532630464052068
0.06441805228578452,0.8045970472583736,-0.590316784517273
0.8814595010913331,0.4683259584524701,-0.06082716971381771
0.06474833418680806,0.5309156723222398,-0.8449474552317779
